gene_name,log2FoldChange.KO_Inf_8h_KO_Mock_8h,padj.KO_Inf_8h_KO_Mock_8h,diff.KO_Inf_8h_KO_Mock_8h,log2FoldChange.WT_Inf_8h_WT_Mock_8h,padj.WT_Inf_8h_WT_Mock_8h,diff.WT_Inf_8h_WT_Mock_8h,mean_KO_Inf_8h,mean_KO_Mock_8h,mean_WT_Inf_8h,mean_WT_Mock_8h
AMBN,-1.47690938958605,2.73001959577182e-196,Down,-1.05871474801713,3.51819679953544e-38,Down,2255.46099824159,6301.97930808016,351.434603499537,742.881324629754
UTP3,-0.0818768317762306,0.333953133835335,No,-0.115870995106084,0.165026331578792,No,1341.85382847026,1420.43067317316,1253.83540181723,1362.74196616907
RUFY3,0.30856554485073,0.00295788940838512,No,0.617251723482269,2.17742899233883e-08,No,1042.00707862564,838.491813897304,641.291150523374,411.852514490522
GRSF1,-0.228254630152447,8.36747242600733e-06,No,-0.211554703729609,7.14926783668093e-05,No,3975.27340273549,4659.052541027,3664.91979801019,4250.72641165266
MOB1B,-0.566666308305854,7.68164897298493e-10,No,-0.332129122342011,0.000829124640499361,No,553.153632803457,824.475317468563,601.903370371476,761.655093279322
DCK,0.0307915381022921,0.84097003872383,No,0.0249112712903618,0.864474785166567,No,644.028795077298,630.351589461962,734.29224818996,722.104437090849
SLC4A4,-0.129695550999778,0.74048754188552,No,0.43073039460361,0.243011953692821,No,78.5498890087701,87.3026386167964,35.9206024778793,23.6132836918833
ADAMTS3,0.107182082589816,0.53458799590631,No,0.339164870058079,0.0331931646722295,No,443.891913725949,411.307377332379,317.064138008604,247.310881475792
COX18,-0.232029408659145,0.0799533947982932,No,-0.221170980223947,0.113720178990055,No,371.534306309732,437.982766317345,347.987938568359,406.121338919606
ANKRD17,0.736656527590408,2.1620899051232e-21,No,0.688107448896194,2.02997855221949e-18,No,6348.38771013275,3789.42693384397,5674.90786083327,3504.61168431561
CXCL3,-0.398951164731093,0.401305996405394,No,0.681602401391528,0.120759609257685,No,15.9517393507653,24.1974175150627,7.54762858828685,1.15158073925027
MTHFD2L,0.320895586913016,0.0261009893043352,No,0.0847641225085668,0.637657062455274,No,306.993622680623,243.963657637233,297.198768325731,279.317788921859
EPGN,0.658418458570529,0.140128807823771,No,1.17337708723536,0.00418135710728945,Up,13.7529851716559,5.17705070285988,22.7962168849373,4.08902851835063
AREG,2.77211182712601,8.26581789931508e-16,Up,2.85494612288319,8.19456046791718e-16,Up,83.6657963335795,5.81152113029432,65.3074097797895,1.92611098996059
PARM1,-0.717683074795602,1.12058448058799e-12,No,-0.4090090054096,0.000604745888967705,No,502.34823174201,833.679287856692,350.83203498379,466.975698195989
RCHY1,0.148998897399378,0.138819215346617,No,0.330332761025504,0.000525152571229972,No,1485.51488715412,1338.07224028999,1249.42978512013,993.012471072544
THAP6,0.32444881569787,0.0334053505785493,No,-0.0253910489091566,0.901951611810267,No,320.958825582562,254.293537496574,285.176382492553,290.587469799265
G3BP2,0.343564559254164,1.46142897757957e-17,No,0.273210525912659,7.62151649945616e-11,No,6972.95567155622,5493.93612479289,6274.22821450805,5187.94380634862
USO1,-0.224757693284833,0.000126304451150352,No,-0.286087704563661,1.77343352371541e-06,No,2032.03168256503,2376.32487761547,1898.90624989353,2315.94309254756
PPEF2,0.763494119652386,0.0766788182660036,No,1.418815132421,0.000409933852366003,Up,22.5793099815997,9.60475089991243,18.8941392273847,1.76595584222908
NAAA,0.00714848231287723,0.971318161713389,No,0.152142271612471,0.252101540448781,No,507.3816697026,505.007646377073,504.815581344592,453.337885618974
SDAD1,0.419737526044726,7.82481179124671e-13,No,0.489409037977287,2.03667930122815e-15,No,2308.09498092195,1721.3242568586,2063.61205059924,1465.76395359853
NUP54,0.348175679714833,1.97878659429013e-07,No,0.314607216981603,8.83696610059211e-06,No,2037.90885060287,1598.52941309401,1758.66398864321,1410.31233154511
SCARB2,-0.397876992966484,1.78998383654145e-06,No,-0.358977425653874,1.12032148665165e-05,No,682.137708362975,901.903218775476,978.410327029968,1259.72232027593
SHROOM3,-0.12431596687112,0.217696935952405,No,0.0494969669562058,0.6846145676774,No,1391.33660372174,1518.58064522595,1080.37346424223,1040.90493845443
CCNI,-0.448579242798533,2.22403365575296e-19,No,-0.430863869745973,1.49455813372075e-16,No,1982.90786084896,2708.90678237046,1962.2908066942,2649.80783593581
CCNG2,1.29864582748403,3.95730602309595e-16,Up,1.39805997308654,4.75379579210988e-18,Up,419.700508934895,163.949591406205,482.4767125911,174.399396290785
CNOT6L,-0.0694272523466825,0.67482422695154,No,0.246123640822888,0.0761778964554868,No,483.959323213999,508.122658258076,509.032223793749,425.993813216878
MRPL1,-0.0974826282209404,0.412020515543296,No,-0.147139786509137,0.202091306399055,No,902.48809143764,966.551526055834,778.710802736575,862.401484203344
FRAS1,-0.0439583920610162,0.851256323637016,No,-0.0515212127303705,0.821072714649417,No,747.553063811744,771.735046041185,445.281409249965,461.935903806179
BMP2K,0.109215875980601,0.391718957881372,No,0.349435800027261,0.00277793190839743,No,886.312236571682,820.54931452863,661.450128624721,516.503660226235
PAQR3,-0.919615439321796,3.49879282907296e-31,No,-0.760521088216363,1.0979741377561e-18,No,807.943875720599,1539.83165680762,658.782904257511,1124.01584644724
ANTXR2,0.257568852036354,0.294277288423998,No,0.369792788558947,0.131031693970733,No,341.517547729067,282.126309534645,198.1530279448,148.603862521497
PRDM8,0.092287756799505,0.86297019275402,No,0.42405374217891,0.347997634289156,No,22.3435430326686,20.6661891738519,13.7281705015557,7.40512855589552
FGF5,0.597709348535696,0.187547067541055,No,0.560384415213307,0.216629630282619,No,13.6954573793041,5.68620680382851,16.4182349389809,7.44831817950511
RASGEF1B,2.64268468328737,1.06275787100729e-12,Up,2.56282029064966,5.91569339420292e-12,Up,45.4749826480988,0.467863647585213,52.6351966870706,1.60874862342671
SNORA31,1.04631496016331,0.0114961578957517,Up,2.3610859820462,5.14484114495553e-10,Up,14.6889445703037,3.3936445297694,43.8081185471549,1.71663019890563
HNRNPD,-0.262074809930463,1.21385975987276e-05,No,-0.435458522576409,9.36161856472154e-14,No,13857.9578079744,16633.3382221973,12165.4283854549,16484.7080935414
HNRNPDL,0.0300152201850869,0.669772590252971,No,0.0348634072792571,0.604414607922289,No,12457.8927771038,12200.580943578,12072.3776467083,11790.5555012376
ENOPH1,0.0481386247966941,0.624481898481667,No,-0.196586680368254,0.0160360444688596,No,1525.82578978942,1475.30629684631,1305.57412318594,1498.99284713891
TMEM150C,-0.752835580093333,0.00590803301266936,No,-0.916551684796831,0.000740424235837254,No,46.5991752624009,84.997355916422,50.3971135659099,104.511448904918
SCD5,-0.525775817957593,0.0357893097821704,No,-0.419710281577358,0.0985463616590637,No,68.161070485419,102.308389451674,99.3063135931406,136.827733052038
SEC31A,0.105424387372025,0.0933878221277438,No,0.120476323941206,0.0544773344202742,No,4331.74686765478,4025.46839525897,4331.17635324919,3984.69186653496
THAP9-AS1,0.0211169242126302,0.874698501536981,No,-0.0267545880892551,0.839257227702423,No,1176.42652999879,1158.79579143559,873.080172192293,890.435767406074
THAP9,0.0998430145631906,0.692784722884923,No,-0.140835373108621,0.56259437954826,No,177.873412970713,165.631112443923,150.080682710659,167.466030790011
LIN54,0.17588777803873,0.0994969916113111,No,0.238602369668582,0.0240838347934072,No,725.997287104003,641.501161208179,748.291997336761,632.420072639824
COPS4,-0.286079681803337,0.000493730595379877,No,-0.39834654492005,2.16646500145732e-06,No,1106.87699057375,1352.25077472832,936.71117345958,1238.29130597641
PLAC8,-0.0222026657479753,0.965127085771711,No,-0.0593135637518184,0.895890409011347,No,52.1666766469441,53.3086849067489,29.2710590321242,30.6197914322009
COQ2,-0.118205701150756,0.433208668059809,No,-0.369870309442194,0.0038892930704722,No,468.97380763733,509.133148584061,489.184667004503,637.278595161544
HPSE,0.414777087316076,0.00440622124097593,No,0.251729853754117,0.0607227237077336,No,261.396134876631,193.735600952386,627.451471725353,525.046367994499
HELQ,0.173967307417928,0.347357371534557,No,0.0456225201378197,0.83484145126698,No,290.898428177144,256.676564026202,303.607277344637,293.301268147402
MRPS18C,0.132352270669644,0.282373541756845,No,-0.0775168998009194,0.569727287563652,No,1189.56403682321,1083.41688085585,957.991333783588,1013.87161364094
NKX6-1,0.589860130016597,2.1130031056697e-08,No,0.565962228739399,2.07387118121354e-07,No,649.539631433846,428.264075427672,682.339352836603,457.066904021134
CDS1,0.610739984265735,0.000177895503714007,No,0.39986098414882,0.017514367948229,No,274.701669521974,176.484864139909,326.964355242227,244.812321828744
WDFY3,0.162697292681408,0.155340414387673,No,0.115838730869869,0.330011859265663,No,1531.50957054966,1366.12594452801,1922.51736484304,1772.53864416592
WDFY3-AS2,-0.0255161306378027,0.962714128945741,No,-0.883173659504574,0.00640283420863658,No,34.1062781108567,34.7091889730659,35.1250085754325,73.3893965248136
ARHGAP24,1.5338530861878,2.61949509828099e-05,Up,0.673363569095581,0.115048670575203,No,45.7337438708254,10.709475492486,15.1214309207964,6.12906108074356
MAPK10,0.0026512710252675,1,No,0.125307941399499,0.817991123004175,No,10.6777696181134,10.62552343834,5.37424252900374,3.88169681073145
PTPN13,0.0294470982472628,0.830464016539329,No,0.0335481364063026,0.800313133592084,No,1277.97457870693,1251.86975874479,1176.76159537493,1147.92110041591
C4orf36,0.0968333743373621,0.847368847718306,No,-0.463525345096754,0.24011515575327,No,32.2269370966693,29.3919319886117,21.0955611372434,32.7277604333686
AFF1,0.434285596188868,1.5224095688244e-06,No,0.462047457308279,8.91548614766795e-07,No,1007.6371598079,743.661641958324,969.652901777821,701.721102796792
KLHL8,-0.591626991932255,7.80920914119715e-07,No,-0.472850616712747,0.000123568305036561,No,308.259976277024,468.983219382464,371.491509773062,522.259561199669
HSD17B13,0.996201993974402,0.0135064889445887,No,0.906869861544591,0.026036519732837,No,22.9727256151487,7.31687730686433,27.7615246771012,10.2630060388256
HSD17B11,-0.27399572826654,0.0153862248767284,No,-0.353057143099903,0.00186617841417391,No,900.627237148578,1092.474445354,778.577267976972,999.916394123985
NUDT9,-0.558279398264114,0.000198727776203245,No,-0.527417569678161,0.00073408407765246,No,321.962365131577,481.086329279454,308.1365238555,451.713976059106
SPARCL1,-0.0541558297265372,0.934090966729396,No,-0.811575444088198,0.0198607989029488,No,1.38352373342131,1.5807665079102,53.2067552335133,101.632236718486
PKD2,-0.231551628216832,0.112778693405311,No,-0.120860857327752,0.455342523927197,No,315.33609521279,371.769415914683,382.597561190139,415.549606317013
ABCG2,1.21373714249744,2.77823683938297e-05,Up,0.95105494676693,0.00100853497338896,No,80.4474531356463,29.759993758905,103.162012523,49.2394235855999
PPM1K,-0.0568876020709893,0.732613177822796,No,-0.193500446293101,0.148127376414596,No,499.959726210751,520.715249330386,598.23933906278,686.738607110199
HERC6,-0.158042700316623,0.300458741802062,No,-0.00778041138593005,0.971098509117228,No,477.305813939222,534.085495704512,429.17868354146,432.10058061717
HERC5,-0.210844688079875,0.0867599688923501,No,-0.08533580897695,0.587743710130152,No,541.588567770996,629.170441603,374.559117317744,397.060249164901
PYURF,-0.50455641886426,1.83841057974148e-09,No,-0.648269338033868,1.74431410388878e-14,No,690.834038420693,984.259444402677,733.47217037534,1157.32700559241
HERC3,0.629216530327322,0.0068059734102843,No,0.32398339705884,0.176881051766454,No,104.911651202048,64.5092679178785,152.54839993074,119.464753373314
NAP1L5,-0.488390611837623,8.38357207632124e-05,No,-0.643800732130394,1.02256526443715e-07,No,317.003429553458,448.494194916437,387.177634239015,611.881753582503
FAM13A,0.726844273028075,2.16293719191167e-11,No,0.460160108213305,0.000100083926482306,No,699.607368424096,418.547392943644,564.423300794403,407.774994466069
TIGD2,-0.588685650926299,0.00453223433602395,No,-0.594932774493134,0.00310449300953535,No,95.0320563812946,147.421325526935,139.59245291162,216.87906109718
GPRIN3,0.480670410908156,0.109535118231499,No,0.174951134178584,0.587038076484793,No,54.0752340618194,36.371324396074,88.2595159701314,77.6374539169042
SNCA,0.331371631524976,0.0103940181375442,No,-0.295454126101018,0.00547987739917654,No,351.658721171787,276.985310826339,1253.77477919948,1542.78049506539
CCSER1,0.0483885442539171,0.791822354055975,No,0.309940665156657,0.0358508422950588,No,500.035410693984,483.333889277381,410.390991930839,330.235823308969
GRID2,0.548813788160864,0.187275780767785,No,0.217249546585362,0.646406555431722,No,40.448920430725,23.714200389369,28.4591445931591,23.0104865479433
ATOH1,-0.540916242667164,0.208326542676129,No,-0.460935531224351,0.294500598597866,No,15.985757733977,27.875037216873,19.3262957498578,30.8429606120763
SMARCAD1,0.0206260610239943,0.824539804313068,No,-0.0716534390338575,0.370388233480722,No,1754.89743928352,1729.95093170084,1450.45357127358,1526.34111457586
PDLIM5,0.322426257798788,1.11338907228795e-06,No,0.319828744566454,1.97916042547247e-06,No,2108.43385248727,1683.02249957376,2239.70165356327,1790.25820800793
BMPR1B,0.328455875709702,0.170644929284531,No,0.362878747867764,0.128406288580537,No,168.01198266431,131.281727751673,182.2884557577,139.230053634284
RAP1GDS1,-0.369092460709611,0.000263362084061567,No,-0.593529154026693,4.97254877134782e-09,No,631.958554903495,818.832014174333,559.171838131523,850.657296171994
TSPAN5,-0.346732996989634,0.12606282142364,No,-0.310761659053015,0.176559729833004,No,125.43987660624,162.92296666971,158.613544445708,199.471371286731
EIF4E,-0.20454942628617,0.00417756471321582,No,-0.16259667999694,0.0310501441446297,No,2819.58967711043,3252.57903025028,2551.81823618373,2858.76941656972
METAP1,-0.125505569790901,0.054760120209946,No,-0.117275434766545,0.0898789268176322,No,2022.12631811017,2207.13514538484,1855.74203187546,2015.22312911387
ADH5,-0.328757214748818,1.47818803819067e-07,No,-0.355007834361315,2.79977371735185e-08,No,3532.82538165277,4443.8916137723,3090.83744934631,3962.01658812454
TRMT10A,-0.314214183822588,0.0898736288527464,No,0.020475916079299,0.93941134248646,No,171.298572051817,214.677477642784,151.54245763708,149.191225961333
MTTP,-0.151082662710523,0.792170704126128,No,-0.124105726427548,0.82187320538769,No,8.60559304273522,10.6152131575776,9.8355606555358,11.7838657052457
DAPP1,0.643761936039843,0.147369256448694,No,0.264587904365184,0.598599293678129,No,17.6930025830291,7.9923065396429,15.1354316602751,10.8997452791392
LAMTOR3,-0.531776644672037,3.77487753402358e-08,No,-0.414111678840059,3.71729535527377e-05,No,557.04065685923,809.650785948942,625.85528863241,839.49671645323
DNAJB14,-0.00226193548022736,0.99687956288692,No,-0.0819749277351817,0.642093660612626,No,710.10312522796,710.634478760218,662.708548500429,701.903480836057
DDIT4L,-0.675165650205101,0.00249046445837183,No,-0.0603260984032831,0.839601379317106,No,73.7967081315448,122.926736131871,127.087596098538,133.549219968557
PPP3CA,0.452320706541514,4.21039983261953e-07,No,-0.0561600585985669,0.619357985074228,No,865.742422371573,630.068269195001,1014.94078529928,1055.82768955477
SLC39A8,-0.49144391243163,0.000895338885569028,No,-0.370289782964079,0.00824066452572474,No,172.724170515576,246.233546654141,349.702718681599,456.518186613636
NFKB1,-0.467813330857529,3.91835939599463e-06,No,-0.467668018724063,5.99337380518166e-06,No,535.086282251129,744.770819510045,602.924518068247,838.389322073933
MANBA,-0.09883121074495,0.598909412939897,No,0.353917049763871,0.0236469690570207,No,332.46103705021,357.304820233041,415.045129170766,322.892067338474
UBE2D3,-0.192364977025116,5.30772805145664e-05,No,-0.283340643482548,1.58237917369621e-09,No,4314.28279852219,4931.69308235106,4507.30834626867,5489.84213765598
CISD2,-0.504534677349579,8.74703069815696e-08,No,-0.808660990490736,3.3823457799814e-18,No,576.657634104977,822.689975033724,608.702444301566,1074.06550259751
SLC9B2,-0.00710508011925906,0.977788283704139,No,0.262587478181814,0.0840794222924374,No,328.480818410392,330.102024992265,374.479529506672,309.651546699718
BDH2,-0.132220185910736,0.405432661109869,No,-0.341849296866086,0.014379616309796,No,321.856270460578,354.206436501542,333.970636474635,426.66935187205
CENPE,-0.0214011959495566,0.798344267503073,No,0.0416016826800138,0.581300728287759,No,2507.71658752859,2547.06110997166,2519.67336822451,2447.45431463878
CXXC4,-0.255340885103031,0.212455416837023,No,-0.096210867439096,0.708606399188225,No,160.30175980929,193.45693428513,126.166280305908,135.026013615796
SNORA31,1.04631496016331,0.0114961578957517,Up,2.3610859820462,5.14484114495553e-10,Up,14.6889445703037,3.3936445297694,43.8081185471549,1.71663019890563
TET2,0.704253539836428,2.3756153458165e-13,No,0.617192081976134,5.03729280175195e-10,No,1255.89888184292,764.65809879058,1199.43736973176,777.522250321524
PPA2,-0.342160734216934,0.000191759336289731,No,-0.368646108058334,0.000109994623820568,No,659.417620008921,838.166137890289,633.530070667255,820.073501500726
INTS12,0.151678211261673,0.321360901160742,No,0.162067420513523,0.29937456753314,No,466.290966512481,417.669795262774,444.683739122192,396.54983135305
